Amanda,709804,77,Medicina
Rodrigo,327424,17,Computacao
Lucia,752032,17,Computacao
Marcos,555851,58,Direito
Marcos,332065,73,Odontologia
Luisa,553787,29,Medicina
Julia,611294,58,Quimica
Marcos,405816,15,Computacao
Flora,930693,34,Medicina
Luis,333800,13,Computacao
Lara,899539,47,Odontologia
Julia,690291,45,Medicina
Luisa,117866,66,Fisica
Lara,348900,31,Fisica
Lara,272324,82,Matematica
Flora,884757,58,Engenharia
Joao,710082,100,Administracao
Joao,870772,24,Odontologia
Clara,770690,34,Odontologia
Amanda,142981,97,Direito
Marcia,970631,98,Administracao
Ana,389825,59,Administracao
Lucia,767148,80,Medicina
Amanda,534870,98,Odontologia
Marcos,412382,12,Engenharia
Rodrigo,220566,13,Engenharia
Zeca,876112,21,Odontologia
Maria,567343,70,Quimica
Marcos,835500,57,Medicina
Zeca,930552,55,Letras
Celia,752194,77,Administracao
Marcos,727340,70,Administracao
Flora,127690,33,Computacao
Marcia,600536,94,Administracao
Clara,748642,95,Odontologia
Clara,790283,22,Fisica
Luisa,329022,46,Letras
Lucas,401210,12,Engenharia
Maria,866861,32,Computacao
Luisa,113578,54,Odontologia
Julia,263574,46,Engenharia
Julia,149536,71,Odontologia
Julia,123221,67,Odontologia
Luis,860085,55,Administracao
Jose,853528,54,Quimica
Marcia,387769,38,Computacao
Luis,114285,22,Administracao
Lucas,523769,79,Administracao
Amanda,769746,92,Matematica
Pedro,704346,16,Letras
Maria,970382,13,Quimica
Maria,880172,94,Fisica
Lucia,954468,58,Direito
Zeca,590769,94,Engenharia
Lucas,124389,81,Letras
Luisa,633026,51,Computacao
Luis,518297,97,Letras
Maria,330575,85,Engenharia
Marcia,121625,80,Administracao
Celia,354106,94,Medicina
Tiago,675059,41,Direito
Rodrigo,801493,53,Odontologia
Pedro,962522,24,Fisica
Zeca,429184,71,Matematica
Lara,927549,61,Medicina
Flora,416807,65,Quimica
Rodrigo,953344,77,Direito
Maria,495714,31,Letras
Jose,593584,36,Letras
Zeca,686111,38,Computacao
Celia,840711,33,Odontologia
Celia,197086,33,Medicina
Celia,879366,47,Matematica
Luis,816398,87,Administracao
Rodrigo,782176,45,Engenharia
Maria,881900,52,Letras
Amanda,766836,61,Administracao
Lucas,279545,74,Fisica
Amanda,468595,84,Medicina
Rodrigo,169738,50,Engenharia
Julia,921248,14,Letras
Joao,467721,88,Quimica
Marcia,717229,100,Computacao
Tiago,796440,18,Computacao
Maria,735422,93,Administracao
Luisa,719219,59,Matematica
Maria,397410,61,Letras
Marcia,795638,29,Medicina
Julia,820271,43,Medicina
Joao,604862,10,Direito
Flora,367229,87,Quimica
Tiago,377764,45,Quimica
Rodrigo,392515,53,Engenharia
Ana,417514,71,Odontologia
Celia,177486,45,Engenharia
Celia,203690,81,Medicina
Zeca,210863,15,Letras
Marcos,640236,17,Odontologia
Joao,997072,65,Direito
Tiago,326534,31,Matematica
Joao,968920,40,Computacao
Zeca,389022,10,Administracao
Clara,705482,70,Computacao
Lara,708140,63,Matematica
Ana,258370,87,Computacao
Lara,599684,34,Administracao
Marcos,847040,89,Engenharia
Lucia,553637,63,Engenharia
Ana,173178,82,Engenharia
Celia,936646,96,Odontologia
Flora,810605,70,Fisica
Zeca,774515,87,Quimica
Amanda,111931,91,Letras
Pedro,749083,36,Odontologia
Lucas,123634,99,Administracao
Tiago,771982,77,Fisica
Lara,766944,27,Direito
Clara,515172,12,Direito
Pedro,847145,53,Fisica
Julia,329730,50,Direito
Tiago,923362,49,Matematica
Joao,326631,54,Engenharia
Ana,953512,65,Odontologia
Marcos,932768,17,Computacao
Zeca,890214,19,Matematica
Lucas,845365,18,Matematica
Luisa,640143,25,Administracao
Maria,353616,53,Fisica
Jose,541470,98,Medicina
Amanda,527345,37,Quimica
Clara,240105,24,Fisica
Amanda,873521,35,Direito
Lucas,388765,45,Odontologia
Marcia,324100,46,Medicina
Luis,819073,37,Fisica
Amanda,888599,17,Quimica
Pedro,236288,73,Administracao
Luis,707366,53,Fisica
Ana,285485,92,Medicina
Luis,819988,33,Computacao
Luisa,235927,80,Administracao
Lucia,742928,65,Medicina
Zeca,589813,26,Quimica
Julia,426817,99,Odontologia
Tiago,608940,20,Medicina
Lucas,311815,22,Engenharia
Lara,833206,86,Medicina
Zeca,865426,32,Engenharia
Joao,247460,15,Quimica
Clara,243316,17,Engenharia
Julia,879154,30,Fisica
Marcos,103339,85,Odontologia
Zeca,803951,39,Letras
Luis,757948,74,Matematica
Flora,845107,96,Matematica
Luisa,855549,10,Administracao
Maria,999736,86,Direito
Rodrigo,432983,17,Matematica
Rodrigo,506039,45,Quimica
Marcia,794651,65,Quimica
Pedro,520353,91,Letras
Lara,482060,64,Matematica
Luis,688809,76,Matematica
Celia,849892,33,Quimica
Tiago,432602,37,Quimica
Clara,853912,26,Matematica
Marcos,714994,13,Direito
Lucas,935549,70,Medicina
Lara,619196,72,Computacao
Lara,592692,84,Engenharia
Joao,539093,46,Administracao
Lara,182275,18,Engenharia
Lucia,964097,10,Letras
Luisa,217195,75,Letras
Jose,710470,58,Letras
Amanda,696666,92,Matematica
Ana,786005,10,Administracao
Zeca,974029,17,Odontologia
Rodrigo,741364,54,Medicina
Lara,647590,70,Administracao
Marcia,677854,39,Quimica
Marcos,786145,55,Medicina
Lara,687329,40,Matematica
Amanda,157830,42,Engenharia
Joao,911033,56,Administracao
Celia,555763,85,Medicina
Marcia,688714,93,Fisica
Clara,811917,96,Quimica
Jose,665010,15,Administracao
Luis,419840,63,Matematica
Marcia,998913,34,Matematica
Julia,349181,81,Fisica
Zeca,656166,66,Medicina
Lucas,356221,27,Administracao
Lucia,482575,85,Computacao
Lucas,839531,49,Computacao
Rodrigo,680435,35,Odontologia
Lucia,491438,17,Odontologia
Lara,829123,94,Medicina
Julia,971242,37,Quimica
Flora,515385,95,Quimica
Amanda,937027,33,Engenharia
Tiago,196306,75,Odontologia
Clara,279101,73,Quimica
Pedro,243942,20,Letras
Rodrigo,122890,88,Engenharia
Marcos,362476,48,Letras
Lucia,499322,100,Administracao
Lucia,672273,85,Medicina
Pedro,911961,32,Letras
Flora,448726,86,Direito
Marcia,406579,86,Odontologia
Lara,313528,86,Fisica
Lara,590699,94,Letras
Celia,140608,39,Computacao
Tiago,857987,42,Odontologia
Jose,191268,75,Administracao
Amanda,864936,85,Administracao
Tiago,623282,48,Medicina
Amanda,740706,23,Direito
Jose,452479,48,Fisica
Flora,865112,51,Fisica
Rodrigo,496197,52,Fisica
Julia,801111,38,Fisica
Clara,237810,44,Engenharia
Joao,299634,37,Administracao
Rodrigo,832360,49,Direito
Luis,522351,20,Odontologia
Jose,934552,21,Medicina
Lara,575002,22,Administracao
Celia,573258,65,Matematica
Tiago,219405,16,Administracao
Rodrigo,609920,88,Quimica
Pedro,367413,32,Letras
Marcos,509515,30,Computacao
Marcos,725510,69,Computacao
Luisa,418618,35,Administracao
Lara,918650,60,Medicina
Lucas,254631,79,Administracao
Luis,281787,78,Direito
Clara,514881,14,Odontologia
Luis,237207,62,Matematica
Lucas,782137,68,Odontologia
Julia,742087,61,Fisica
Pedro,850405,37,Computacao
Julia,421161,74,Direito
Amanda,881058,72,Engenharia
Clara,381343,27,Odontologia
Jose,536584,64,Direito
Lucia,406619,95,Quimica
Clara,729619,75,Engenharia
Lucas,652047,93,Odontologia
Flora,346351,74,Computacao
Rodrigo,135179,78,Computacao
Rodrigo,616414,46,Letras
Luisa,556049,96,Letras
Flora,381844,28,Fisica
Zeca,978602,16,Matematica
Lucia,698373,65,Odontologia
Ana,739111,67,Engenharia
Lucas,964297,38,Matematica
Celia,624225,94,Medicina
Flora,150977,67,Odontologia
Clara,891561,100,Medicina
Clara,606861,37,Letras
Joao,984275,20,Medicina
Marcos,393756,84,Quimica
Flora,456153,45,Quimica
Ana,835653,66,Direito
Jose,488655,30,Letras
Jose,355724,88,Engenharia
Julia,908410,64,Computacao
Tiago,571607,26,Quimica
Flora,789448,56,Fisica
Clara,545169,100,Computacao
Marcos,462442,13,Letras
Julia,440041,89,Odontologia
Clara,942215,20,Odontologia
Marcos,255696,11,Matematica
Ana,463457,30,Matematica
Lucas,756193,96,Matematica
Marcos,696423,29,Quimica
Luis,502500,98,Administracao
Marcos,577430,62,Engenharia
Amanda,442661,74,Matematica
Celia,211882,75,Odontologia
Clara,417966,44,Medicina
Celia,225585,72,Direito
Zeca,447400,53,Administracao
Rodrigo,292643,99,Direito
Pedro,566686,13,Direito
Celia,947559,96,Computacao
Clara,867289,23,Engenharia
Jose,635184,99,Odontologia
Celia,248210,15,Direito
Luisa,126417,57,Odontologia
Marcia,412369,80,Engenharia
Lucia,331869,71,Matematica
Celia,150638,54,Computacao
Amanda,911069,31,Quimica
Luis,201898,66,Administracao
Tiago,244473,87,Letras
Tiago,341548,99,Direito
Jose,981904,47,Direito
Amanda,246658,31,Matematica
Ana,759191,64,Direito
Lucas,152484,14,Computacao
Maria,424952,40,Medicina
Jose,455273,56,Matematica
Amanda,116240,85,Letras
Flora,690858,68,Engenharia
Flora,919082,20,Direito
Luis,852772,45,Matematica
Zeca,652184,72,Fisica
Jose,937939,34,Odontologia
Jose,776035,28,Letras
Rodrigo,713027,75,Direito
Zeca,874136,11,Odontologia
Flora,667959,14,Computacao
Julia,674484,72,Matematica
Flora,676981,16,Computacao
Amanda,214566,77,Matematica
Jose,395436,47,Direito
Marcos,911652,100,Computacao
Lara,556861,63,Direito
Ana,346690,39,Letras
Amanda,946945,77,Computacao
Lucia,465018,94,Administracao
Luisa,558402,46,Medicina
Flora,193951,100,Engenharia
Flora,117382,59,Computacao
Tiago,301138,69,Fisica
Lara,277679,91,Odontologia
Celia,506634,82,Engenharia
Tiago,345293,46,Matematica
Lara,603794,59,Letras
Zeca,649262,50,Letras
Amanda,449658,16,Administracao
Pedro,367535,66,Engenharia
Marcos,249515,83,Matematica
Clara,226103,25,Computacao
Lara,807042,10,Matematica
Lara,650305,48,Odontologia
Lara,771483,36,Quimica
Joao,242429,55,Direito
Luis,330006,57,Administracao
Rodrigo,415269,60,Medicina
Jose,269181,98,Computacao
Flora,548898,23,Direito
Clara,306865,77,Quimica
Amanda,500427,22,Quimica
Luis,904824,64,Quimica
Ana,879674,30,Computacao
Maria,637293,16,Engenharia
Amanda,680185,37,Administracao
Julia,371789,12,Administracao
Lucia,764872,33,Engenharia
Marcos,350957,39,Engenharia
Flora,650445,95,Direito
Maria,234132,74,Direito
Ana,764076,36,Direito
Marcos,916635,34,Matematica
Lara,774367,81,Direito
Rodrigo,622591,27,Medicina
Zeca,967098,44,Letras
Tiago,387978,39,Quimica
Lucas,533863,46,Odontologia
Rodrigo,546177,17,Letras
Clara,199960,96,Medicina
Luisa,541909,13,Engenharia
Jose,584633,57,Medicina
Jose,408899,54,Fisica
Zeca,363845,12,Matematica
Tiago,872317,67,Odontologia
Rodrigo,773633,30,Medicina
Tiago,400068,87,Direito
Clara,724481,64,Quimica
Maria,418531,72,Fisica
Amanda,407890,40,Letras
Marcos,207554,14,Administracao
Lara,833232,76,Fisica
Clara,777384,93,Direito
Lucia,390586,69,Matematica
Pedro,232828,68,Odontologia
Marcos,687606,75,Direito
Maria,332849,79,Engenharia
Lara,932258,57,Computacao
Rodrigo,893102,10,Fisica
Lucas,343304,32,Matematica
Marcia,835286,17,Medicina
Celia,696493,76,Quimica
Julia,729109,39,Computacao
Marcos,447309,84,Matematica
Pedro,334752,82,Letras
Amanda,291400,27,Direito
Rodrigo,589649,35,Quimica
Clara,545485,30,Medicina
Pedro,100258,44,Engenharia
Tiago,373191,40,Administracao
Rodrigo,480702,93,Administracao
Flora,676787,28,Medicina
Julia,695075,37,Medicina
Maria,293699,89,Letras
Marcos,668701,39,Matematica
Amanda,487362,50,Letras
Lara,585629,73,Odontologia
Lara,525260,83,Fisica
Zeca,670578,37,Direito
Marcia,428689,58,Letras
Marcia,585534,14,Matematica
Clara,537742,39,Fisica
Pedro,685254,51,Quimica
Rodrigo,904493,23,Administracao
Celia,625402,74,Letras
Rodrigo,801269,81,Fisica
Rodrigo,116833,17,Direito
Marcos,396924,96,Odontologia
Luisa,988803,34,Odontologia
Lucas,958125,86,Odontologia
Jose,639547,11,Medicina
Rodrigo,314505,40,Odontologia
Rodrigo,562850,30,Administracao
Lara,653948,44,Matematica
Luisa,270919,73,Computacao
Lucia,837716,60,Fisica
Lucia,344923,84,Odontologia
Amanda,851026,86,Engenharia
Marcos,328260,60,Quimica
Flora,751734,65,Matematica
Lucas,276705,28,Fisica
Julia,566755,78,Letras
Maria,338911,88,Computacao
Flora,574808,85,Medicina
Marcia,536026,95,Administracao
Luis,385604,95,Odontologia
Marcos,652791,40,Quimica
Clara,699922,30,Matematica
Zeca,631423,58,Matematica
Celia,462790,48,Letras
Lara,537176,37,Engenharia
Lara,936075,66,Matematica
Pedro,445140,22,Direito
Maria,351713,89,Quimica
Julia,921381,87,Computacao
Zeca,868470,75,Quimica
Marcia,704267,24,Quimica
Rodrigo,900287,76,Matematica
Luis,487223,78,Medicina
Lucas,745532,20,Direito
Celia,798354,91,Letras
Lucas,109546,81,Medicina
Julia,334452,75,Matematica
Luisa,341952,91,Medicina
Celia,950592,62,Administracao
Marcia,262220,69,Letras
Amanda,201013,26,Administracao
Tiago,250716,29,Computacao
Julia,457796,71,Letras
Zeca,542075,75,Matematica
Joao,358929,19,Letras
Luisa,134271,75,Direito
Joao,329938,89,Administracao
Clara,484781,38,Administracao
Pedro,903021,67,Medicina
Celia,930018,93,Computacao
Ana,784168,84,Medicina
Pedro,963148,83,Matematica
Celia,863177,34,Letras
Marcos,235158,61,Direito
Marcos,141591,87,Fisica
Jose,912301,99,Odontologia
Celia,259052,81,Fisica
Celia,369949,39,Administracao
Marcia,900490,97,Direito
Luisa,902191,28,Odontologia
Lara,484714,15,Direito
Ana,845132,39,Matematica
Flora,894983,45,Matematica
Ana,959997,37,Odontologia
Joao,563891,27,Quimica
Julia,924000,26,Computacao
Julia,290431,16,Engenharia
Flora,527080,80,Matematica
Celia,559089,28,Letras
Tiago,682050,92,Medicina
Marcos,511202,35,Direito
Zeca,316980,26,Letras
Julia,778612,53,Direito
Lucas,292322,98,Administracao
Lucia,770200,73,Letras
Celia,131688,31,Medicina
Celia,458408,21,Engenharia
Marcos,904860,77,Odontologia
Clara,104403,93,Direito
Zeca,621701,52,Computacao
Maria,503319,33,Direito
Amanda,354422,33,Odontologia
Joao,947072,14,Fisica
Marcos,893587,51,Quimica
Rodrigo,374365,96,Quimica
Amanda,831341,57,Fisica
Amanda,461949,94,Computacao
Joao,838851,81,Quimica
Clara,170543,17,Medicina
Flora,530719,99,Odontologia
Luis,946789,54,Fisica
Ana,472640,22,Fisica
Marcia,700617,77,Direito
Flora,237356,65,Odontologia
Maria,653223,79,Letras
Luis,988772,51,Computacao
Amanda,602020,98,Engenharia
Ana,188431,72,Odontologia
Lucia,319457,43,Matematica
Celia,354145,42,Fisica
Lucas,310468,96,Engenharia
Amanda,699175,26,Odontologia
Julia,428443,83,Administracao
Flora,582811,10,Quimica
Lucia,135152,41,Odontologia
Ana,155246,42,Fisica
Lucas,386573,56,Engenharia
Maria,956565,18,Quimica
Flora,661855,57,Odontologia
Zeca,953143,62,Direito
Zeca,426102,35,Odontologia
Luisa,164578,51,Administracao
Ana,136418,93,Administracao
Marcos,101539,37,Administracao
Joao,933041,66,Administracao
Rodrigo,949092,13,Fisica
Amanda,547356,72,Matematica
Rodrigo,414833,79,Fisica
Julia,782679,67,Matematica
Julia,796945,53,Letras
Joao,249662,38,Engenharia
Tiago,609192,76,Letras
Luisa,238460,94,Matematica
Marcos,724238,76,Engenharia
Julia,305140,56,Engenharia
Maria,363229,76,Administracao
Zeca,907451,76,Computacao
Marcia,702355,93,Quimica
Zeca,522080,71,Computacao
Luisa,131100,39,Odontologia
Tiago,592799,16,Quimica
Pedro,973530,59,Letras
Rodrigo,312674,71,Matematica
Celia,252788,43,Odontologia
Flora,725444,52,Matematica
Marcia,626821,56,Administracao
Flora,949531,88,Letras
Tiago,148255,23,Quimica
Maria,788904,22,Odontologia
Clara,543380,84,Administracao
Amanda,525721,10,Fisica
Tiago,747082,29,Administracao
Pedro,189146,83,Odontologia
Luisa,869455,29,Direito
Flora,129037,33,Computacao
Ana,464340,79,Engenharia
Tiago,145796,98,Direito
Zeca,794625,14,Medicina
Ana,148003,83,Fisica
Amanda,577175,81,Fisica
Clara,697211,70,Administracao
Lucas,282106,47,Letras
Tiago,364680,13,Quimica
Lucia,947625,23,Quimica
Zeca,100425,68,Odontologia
Maria,535724,99,Fisica
Zeca,256425,95,Letras
Jose,988981,87,Engenharia
Lucia,761340,78,Computacao
Rodrigo,987937,70,Engenharia
Marcia,410312,57,Letras
Lucia,875579,24,Odontologia
Clara,733904,68,Direito
Pedro,235885,39,Computacao
Maria,513333,23,Fisica
Jose,529400,62,Fisica
Ana,260530,16,Quimica
Lucas,188477,100,Computacao
Tiago,558033,16,Odontologia
Marcos,346474,90,Computacao
Celia,636985,11,Direito
Lucas,708596,64,Medicina
Luis,852022,48,Matematica
Tiago,665241,51,Administracao
Marcia,738460,35,Engenharia
Marcos,558342,18,Odontologia
Lucas,549954,66,Administracao
Rodrigo,492696,12,Medicina
Pedro,438798,66,Odontologia
Jose,335354,49,Fisica
Joao,479718,25,Administracao
Lucas,894781,97,Odontologia
Pedro,928855,96,Odontologia
Lara,422546,67,Direito
Julia,404255,49,Letras
Luis,892935,65,Medicina
Marcia,149353,26,Computacao
Lucia,574896,65,Engenharia
Marcos,813000,87,Direito
Jose,159454,42,Engenharia
Lara,252461,54,Administracao
Rodrigo,191248,91,Engenharia
Luisa,720058,68,Odontologia
Jose,286770,85,Odontologia
Tiago,199884,55,Direito
Rodrigo,570554,28,Letras
Tiago,229810,60,Engenharia
Lucas,265181,64,Matematica
Lara,215094,23,Direito
Pedro,758911,79,Direito
Ana,976562,27,Medicina
Tiago,540618,43,Matematica
Pedro,116673,100,Administracao
Luis,641985,46,Computacao
Clara,772335,100,Odontologia
Flora,317591,16,Fisica
Marcia,719357,99,Matematica
Julia,306752,62,Matematica
Pedro,736511,96,Administracao
Lucas,624808,36,Computacao
Luis,558241,86,Quimica
Zeca,548986,58,Quimica
Julia,200556,53,Computacao
Marcos,360276,87,Fisica
Luisa,960043,94,Medicina
Lucia,577704,48,Fisica
Pedro,591158,36,Matematica
Celia,461754,17,Administracao
Maria,883378,63,Computacao
Rodrigo,761560,57,Computacao
Lucas,999928,22,Odontologia
Flora,207035,21,Letras
Amanda,243392,85,Computacao
Joao,439497,33,Letras
Lara,270978,23,Letras
Amanda,723448,46,Matematica
Luisa,185170,83,Engenharia
Tiago,487265,38,Letras
Ana,577057,25,Quimica
Marcos,293694,35,Computacao
Flora,280197,87,Computacao
Amanda,687081,80,Computacao
Ana,665990,67,Odontologia
Pedro,468451,35,Letras
Marcos,559368,98,Medicina
Maria,362120,27,Fisica
Lucas,899119,100,Direito
Rodrigo,777969,97,Direito
Rodrigo,907509,90,Engenharia
Rodrigo,198211,69,Medicina
Luisa,658094,11,Direito
Clara,610851,19,Computacao
Joao,559611,96,Fisica
Luisa,197816,44,Fisica
Joao,834021,57,Letras
Clara,754881,82,Administracao
Julia,299992,41,Letras
Joao,499061,27,Odontologia
Julia,585484,93,Matematica
Clara,964355,68,Administracao
Joao,538894,100,Letras
Lucas,828458,19,Engenharia
Flora,422463,25,Fisica
Marcia,968968,95,Letras
Marcos,790993,40,Quimica
Maria,863500,51,Letras
Joao,791555,22,Quimica
Pedro,367110,41,Direito
Julia,938613,66,Fisica
Maria,747623,72,Administracao
Lara,303636,16,Engenharia
Celia,830276,98,Letras
Lucia,425323,37,Odontologia
Jose,295022,62,Computacao
Marcos,793525,36,Direito
Amanda,101277,74,Administracao
Tiago,290487,94,Quimica
Flora,748405,58,Administracao
Lucas,854402,35,Odontologia
Lara,478587,68,Engenharia
Rodrigo,379063,80,Matematica
Julia,143688,88,Fisica
Tiago,453502,52,Administracao
Marcos,547501,11,Matematica
Tiago,241709,68,Direito
Jose,551853,74,Engenharia
Zeca,268328,58,Engenharia
Joao,110714,90,Matematica
Joao,659575,93,Odontologia
Ana,660764,46,Engenharia
Lucia,798593,85,Fisica
Luis,986546,37,Fisica
Marcia,560665,92,Letras
Marcia,325108,16,Medicina
Pedro,922646,55,Fisica
Maria,386445,13,Letras
Rodrigo,455818,34,Direito
Zeca,219130,56,Administracao
Luis,128519,58,Medicina
Tiago,766064,42,Computacao
Jose,287516,82,Quimica
Flora,614275,60,Letras
Flora,358624,79,Computacao
Julia,746485,97,Matematica
Marcos,702049,13,Quimica
Celia,230218,96,Administracao
Zeca,156634,17,Fisica
Zeca,927746,98,Letras
Maria,384422,32,Direito
Lara,157138,77,Medicina
Celia,926852,13,Computacao
Lucia,225356,19,Administracao
Lucia,469151,20,Odontologia
Rodrigo,908991,13,Direito
Celia,238023,42,Administracao
Julia,699183,12,Letras
Clara,713629,76,Quimica
Celia,815448,15,Administracao
Marcia,722668,90,Odontologia
Luis,650453,68,Engenharia
Luis,835016,59,Medicina
Marcia,470384,57,Letras
Celia,168129,12,Administracao
Amanda,603877,31,Administracao
Celia,632341,83,Fisica
Maria,909389,88,Quimica
Lucia,184066,80,Administracao
Marcos,219144,28,Engenharia
Ana,966445,64,Administracao
Amanda,350845,65,Medicina
Celia,137231,49,Administracao
Rodrigo,824528,31,Engenharia
Luis,450077,53,Letras
Lucas,423085,34,Direito
Joao,951174,50,Odontologia
Rodrigo,320520,16,Odontologia
Pedro,191834,66,Quimica
Luisa,357786,59,Medicina
Celia,228039,70,Computacao
Julia,418360,80,Direito
Marcia,406569,78,Direito
Jose,385605,21,Matematica
Maria,118751,55,Direito
Lara,138826,38,Matematica
Marcia,270682,42,Administracao
Maria,783350,87,Medicina
Lucia,395870,94,Odontologia
Clara,527515,93,Fisica
Luisa,730436,34,Quimica
Joao,544800,65,Fisica
Ana,373504,87,Quimica
Amanda,231434,42,Direito
Lucas,777293,22,Matematica
Celia,319399,17,Fisica
Tiago,739873,59,Odontologia
Rodrigo,875581,62,Matematica
Clara,855057,47,Letras
Lucas,329776,36,Direito
Tiago,118440,53,Engenharia
Maria,187906,21,Direito
Clara,742551,30,Quimica
Luisa,554251,14,Computacao
Lucas,922632,99,Matematica
Pedro,753447,31,Medicina
Lucas,436393,64,Medicina
Celia,777221,65,Computacao
Lucas,169199,18,Quimica
Joao,885201,11,Letras
Ana,652008,100,Computacao
Amanda,589334,17,Medicina
Lucas,614646,37,Quimica
Marcia,653617,18,Medicina
Luis,260624,34,Letras
Tiago,602400,87,Computacao
Tiago,534210,29,Matematica
Lara,734024,93,Matematica
Marcia,365444,36,Fisica
Flora,442909,76,Matematica
Celia,534679,13,Matematica
Julia,509072,99,Odontologia
Joao,535020,69,Letras
Lucia,513531,52,Computacao
Luisa,432663,51,Computacao
Zeca,220467,71,Direito
Flora,327423,87,Matematica
Jose,975665,81,Quimica
Lara,677613,71,Letras
Zeca,879131,82,Quimica
Amanda,873888,94,Matematica
Lucia,109597,89,Direito
Clara,781651,36,Medicina
Lara,334557,88,Engenharia
Tiago,240167,77,Direito
Lara,699357,63,Quimica
Julia,844111,63,Medicina
Rodrigo,952179,53,Letras
Lucia,166783,63,Letras
Marcia,358795,93,Fisica
Amanda,278889,18,Direito
Ana,665075,65,Computacao
Tiago,276060,26,Direito
Amanda,293699,27,Direito
Pedro,679112,13,Fisica
Tiago,768874,65,Letras
Ana,520348,53,Engenharia
Maria,338377,18,Direito
Tiago,607922,82,Letras
Lara,899504,30,Medicina
Joao,784616,49,Engenharia
Joao,762525,15,Fisica
Maria,464228,86,Quimica
Amanda,975210,89,Fisica
Zeca,406831,81,Direito
Joao,892149,77,Matematica
Jose,686340,32,Matematica
Flora,828608,61,Matematica
Flora,460816,47,Odontologia
Jose,819646,93,Odontologia
Amanda,799345,89,Medicina
Marcia,120183,47,Fisica
Pedro,203779,74,Quimica
Ana,618254,31,Engenharia
Zeca,400223,43,Medicina
Celia,991229,79,Fisica
Luis,118492,100,Medicina
Julia,586617,54,Engenharia
Julia,730932,53,Engenharia
Zeca,505067,31,Letras
Joao,376748,54,Administracao
Tiago,126895,16,Administracao
Flora,911820,99,Fisica
Pedro,207827,27,Odontologia
Clara,565335,54,Direito
Marcia,156457,25,Matematica
Lucia,548174,14,Computacao
Zeca,952571,80,Computacao
Marcia,293142,87,Letras
Clara,897615,53,Direito
Amanda,424215,72,Administracao
Marcia,479077,27,Quimica
Julia,492494,29,Medicina
Jose,330119,18,Medicina
Maria,230641,30,Engenharia
Maria,573879,33,Administracao
Joao,483890,98,Administracao
Flora,190784,14,Computacao
Luis,459334,39,Medicina
Marcos,599738,95,Medicina
Rodrigo,314336,46,Direito
Joao,496142,67,Matematica
Tiago,314311,14,Administracao
Tiago,881332,59,Engenharia
Lucia,194161,27,Direito
Zeca,219161,60,Computacao
Celia,347836,25,Fisica
Luis,832607,10,Computacao
Zeca,712753,53,Letras
Ana,459573,51,Quimica
Amanda,623140,69,Quimica
Zeca,499672,73,Fisica
Celia,648692,39,Matematica
Clara,778963,81,Administracao
Clara,271433,10,Matematica
Luisa,518910,86,Odontologia
Jose,185687,77,Engenharia
Luis,324687,84,Medicina
Celia,171038,89,Quimica
Zeca,510062,39,Matematica
Julia,741723,55,Computacao
Lucas,191194,31,Matematica
Marcos,864798,57,Odontologia
Amanda,379012,77,Odontologia
Lucas,892843,21,Medicina
Lara,877494,90,Medicina
Maria,981089,44,Quimica
Lara,439652,62,Medicina
Rodrigo,283264,53,Direito
Julia,332154,46,Letras
Lucia,399334,47,Direito
Marcia,339249,90,Administracao
Marcia,500332,68,Fisica
Jose,576885,47,Odontologia
Maria,385523,89,Computacao
Celia,790524,75,Matematica
Luis,873673,88,Engenharia
Amanda,420876,78,Letras
Pedro,976287,85,Letras
Luisa,404456,47,Direito
Julia,381800,67,Fisica
Jose,645775,70,Medicina
Julia,199019,29,Quimica
Luisa,741743,56,Odontologia
Marcia,867090,20,Matematica
Lucia,168663,26,Fisica
Clara,459370,38,Fisica
Joao,996983,19,Matematica
Celia,921500,73,Medicina
Jose,642446,12,Odontologia
Luis,628976,66,Odontologia
Flora,958635,30,Direito
Joao,412441,45,Medicina
Zeca,727464,22,Quimica
Lara,144474,38,Medicina
Rodrigo,424397,15,Medicina
Lara,384961,92,Computacao
Pedro,885508,41,Letras
Ana,891817,82,Medicina
Lara,995844,74,Direito
Tiago,724384,85,Matematica
Lucia,928775,24,Odontologia
Tiago,970170,85,Letras
Lara,428413,55,Odontologia
Rodrigo,356601,18,Administracao
Pedro,722065,66,Odontologia
Luisa,629235,24,Medicina
Marcos,382978,74,Computacao
Luis,912400,51,Direito
Rodrigo,650364,26,Direito
Lucia,240665,23,Computacao
Rodrigo,838907,57,Fisica
Jose,983077,38,Fisica
Rodrigo,568294,62,Letras
Clara,166504,21,Administracao
Luis,751126,61,Engenharia
Zeca,747948,60,Matematica
Luis,971096,40,Odontologia
Amanda,126661,53,Engenharia
Flora,566961,63,Medicina
Marcos,583032,82,Quimica
Luis,794455,72,Computacao
Tiago,282209,94,Quimica
Zeca,770561,11,Administracao
Maria,249204,50,Direito
Rodrigo,488794,36,Letras
Joao,687441,42,Letras
Ana,236052,75,Administracao
Flora,647174,30,Odontologia
Julia,473104,43,Fisica
Celia,829422,56,Odontologia
Flora,995900,68,Matematica
Ana,907496,24,Odontologia
Lara,636219,79,Letras
Lucia,140724,47,Letras
Lucia,832106,23,Engenharia
Pedro,787808,81,Matematica
Celia,176408,68,Matematica
Pedro,892756,78,Medicina
Clara,542949,90,Quimica
Zeca,255141,22,Letras
Joao,491954,33,Letras
Celia,737645,21,Medicina
Pedro,850049,35,Quimica
